signal_date,effective_date,ticker,vcrf_state,floor_price,recognition_price,total_score,tradable_flag,signal_version,underwrite_score,realization_score,position_state,primary_type,sector_route,flow_stage,announcement_date,reject_reason,underwrite_intrinsic_value_floor_score,underwrite_intrinsic_value_floor_floor_price,underwrite_intrinsic_value_floor_floor_protection,underwrite_intrinsic_value_floor_anchor,underwrite_survival_boundary_score,underwrite_survival_boundary_coverage,underwrite_survival_boundary_cash_coverage,underwrite_survival_boundary_cfo_support,underwrite_survival_boundary_net_cash_ratio,underwrite_survival_boundary_z_score,underwrite_survival_boundary_interest_coverage,underwrite_survival_boundary_equity_positive,underwrite_survival_boundary_state_owned_support,underwrite_survival_boundary_tripwire_threshold,underwrite_survival_boundary_interest_coverage_bypass,underwrite_survival_boundary_tripwire_reject,underwrite_governance_anti_fraud_score,underwrite_business_or_asset_quality_score,underwrite_normalized_earnings_power_score,underwrite_normalized_earnings_power_implied_price,underwrite_normalized_earnings_power_value_ratio,underwrite_normalized_earnings_power_anchor,underwrite_weight_intrinsic_value_floor,underwrite_weight_survival_boundary,underwrite_weight_governance_anti_fraud,underwrite_weight_business_or_asset_quality,underwrite_weight_normalized_earnings_power,realization_repair_state_score,realization_repair_state_repair_state,realization_regime_cycle_position_score,realization_marginal_buyer_probability_score,realization_marginal_buyer_probability_neutral_default,realization_flow_confirmation_score,realization_flow_confirmation_flow_stage,realization_elasticity_score,realization_elasticity_size_score_raw,realization_elasticity_size_score_used,realization_elasticity_size_relief_applied,realization_catalyst_quality_score,realization_catalyst_quality_neutral_default,realization_weight_repair_state,realization_weight_regime_cycle_position,realization_weight_marginal_buyer_probability,realization_weight_flow_confirmation,realization_weight_elasticity,realization_weight_catalyst_quality,realization_neutral_dropped_components
2019-03-29,2019-04-01,600036,REJECT,15.21,22.31,40.34,1,tushare_pit_v1,40.58,39.99,reject,compounder,financial_asset,ignition,2019-03-29,,0.0,15.208283356045941,0.5682414282637828,stressed_nav,65.0,2.0,2.0,0.0,,3.912482735372263,0.9814977335854588,True,False,0.8,False,False,100.0,55.22,0.0,18.587901879611707,0.6945173012112901,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,21.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-06-30,2022-07-01,600036,REJECT,27.31,40.06,58.31,1,tushare_pit_v1,60.83,54.53,reject,compounder,financial_asset,ignition,2022-06-30,,45.0,27.311085338852887,0.7555779501264736,stressed_nav,80.0,2.0,2.0,1.5,,3.8935797815467654,1.3939412984727546,True,False,0.8,False,False,100.0,55.22,30.0,33.38021541415353,0.9234841612656901,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-07-29,2022-08-01,600036,REJECT,28.5,41.8,63.71,1,tushare_pit_v1,69.83,54.53,reject,compounder,financial_asset,ignition,2022-07-29,,65.0,28.498478064316195,0.9091927429522016,stressed_nav,80.0,2.0,2.0,1.5,,3.8935797815467654,1.3939412984727546,True,False,0.8,False,False,100.0,55.22,50.0,34.8314731897198,1.1112355747193579,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-08-31,2022-09-01,600036,REJECT,28.32,41.54,62.06,1,tushare_pit_v1,69.83,50.41,reject,compounder,financial_asset,latent,2022-08-31,,65.0,28.324264597647296,0.904150401405905,stressed_nav,80.0,2.0,2.0,1.5,,3.8814403995641746,1.3247863247863247,True,False,0.8,False,False,100.0,55.22,50.0,34.6185456193467,1.1050727128294395,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-09-30,2022-10-10,600036,REJECT,28.32,41.54,63.71,1,tushare_pit_v1,69.83,54.53,reject,compounder,financial_asset,ignition,2022-09-30,,65.0,28.32426459763401,0.9417673571846092,stressed_nav,80.0,2.0,2.0,1.5,,3.8814403995641746,1.3247863247863247,True,False,0.8,False,False,100.0,55.22,50.0,34.61854561933046,1.1510489921145226,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-10-31,2022-11-01,600036,ATTACK,29.33,43.02,77.07,1,tushare_pit_v1,81.18,70.9,attack,compounder,financial_asset,trend,2022-10-31,,100.0,29.33056904168464,1.22357832256543,stressed_nav,80.0,2.0,2.0,1.5,,3.9519932377408686,1.2981507309780154,True,False,0.8,False,False,100.0,55.22,65.0,35.84847327317012,1.495484616468859,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,73.0,50.0,True,72.0,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-11-30,2022-12-01,600036,REJECT,29.33,43.02,65.82,1,tushare_pit_v1,69.83,59.81,reject,compounder,financial_asset,ignition,2022-11-30,,65.0,29.330569041691106,0.9386833698859288,stressed_nav,80.0,2.0,2.0,1.5,,3.9519932377408686,1.2981507309780154,True,False,0.8,False,False,100.0,55.22,50.0,35.84847327317802,1.1472796743050242,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2022-12-30,2023-01-03,600036,REJECT,29.33,43.02,62.06,1,tushare_pit_v1,69.83,50.41,reject,compounder,financial_asset,latent,2022-12-30,,65.0,29.330569041700553,0.8807399519920194,stressed_nav,80.0,2.0,2.0,1.5,,3.9519932377408686,1.2981507309780154,True,False,0.8,False,False,100.0,55.22,50.0,35.84847327318957,1.0764599413235794,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-01-31,2023-02-01,600036,REJECT,29.33,43.02,55.15,1,tushare_pit_v1,60.83,46.63,reject,compounder,financial_asset,latent,2023-01-31,,45.0,29.330569041698364,0.7963205680956125,stressed_nav,80.0,2.0,2.0,1.5,,3.9519932377408686,1.2981507309780154,True,False,0.8,False,False,100.0,55.22,30.0,35.84847327318689,0.9732806943390819,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-02-28,2023-03-01,600036,REJECT,29.33,43.02,63.71,1,tushare_pit_v1,69.83,54.53,reject,compounder,financial_asset,ignition,2023-02-28,,65.0,29.3305690417021,0.879559651868785,stressed_nav,80.0,2.0,2.0,1.5,,3.9519932377408686,1.2981507309780154,True,False,0.8,False,False,100.0,55.22,50.0,35.84847327319146,1.0750173522840707,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-03-31,2023-04-03,600036,READY,30.16,44.23,65.69,1,tushare_pit_v1,73.13,54.53,ready,compounder,financial_asset,ignition,2023-03-31,,65.0,30.157333463069087,0.9845752008962162,stressed_nav,80.0,2.0,2.0,1.5,,3.919472615996667,1.270132080358134,True,False,0.8,False,False,100.0,55.22,65.0,36.85896312152889,1.2033696899842643,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-04-28,2023-05-04,600036,READY,31.29,45.9,66.47,1,tushare_pit_v1,74.43,54.53,ready,compounder,financial_asset,ignition,2023-04-28,,85.0,31.292304535531716,1.04200146532119,stressed_nav,65.0,2.0,2.0,0.0,,3.904203728473181,1.2361144062211677,True,False,0.8,False,False,100.0,55.22,65.0,38.2461499878721,1.2735573465036767,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-05-31,2023-06-01,600036,READY,31.29,45.9,69.63,1,tushare_pit_v1,74.43,62.44,ready,compounder,financial_asset,ignition,2023-05-31,,85.0,31.292304535558007,1.0839396047932321,stressed_nav,65.0,2.0,2.0,0.0,,3.904203728473181,1.2361144062211677,True,False,0.8,False,False,100.0,55.22,65.0,38.24614998790423,1.3248150725250618,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-06-30,2023-07-03,600036,READY,31.29,45.9,67.95,1,tushare_pit_v1,74.43,58.22,ready,compounder,financial_asset,ignition,2023-06-30,,85.0,31.29461623387415,1.068719451611671,stressed_nav,65.0,2.0,2.0,0.0,,3.904203728473181,1.2361144062211677,True,False,0.8,False,False,100.0,55.22,65.0,38.248975396957306,1.3062126630809314,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,65.0,50.0,True,54.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-07-31,2023-08-01,600036,REJECT,33.02,48.43,63.71,1,tushare_pit_v1,69.83,54.53,reject,compounder,financial_asset,ignition,2023-07-31,,65.0,33.02261074059486,0.984568313689295,stressed_nav,65.0,2.0,2.0,0.0,,3.904203728473181,1.2361144062211677,True,False,0.8,False,False,100.0,55.22,65.0,40.36096868294928,1.2033612722869163,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-08-31,2023-09-01,600036,READY,32.89,48.24,70.56,1,tushare_pit_v1,77.73,59.81,ready,compounder,financial_asset,ignition,2023-08-31,,85.0,32.889286620362995,1.105226506114329,stressed_nav,80.0,2.0,2.0,1.5,,3.891900040186833,1.1600883351630116,True,False,0.8,False,False,100.0,55.22,65.0,40.19801698044366,1.3508323963619577,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-09-28,2023-10-09,600036,READY,32.89,48.24,68.45,1,tushare_pit_v1,77.73,54.53,ready,compounder,financial_asset,ignition,2023-09-28,,85.0,32.88928662038041,1.0576250005436925,stressed_nav,80.0,2.0,2.0,1.5,,3.891900040186833,1.1600883351630116,True,False,0.8,False,False,100.0,55.22,65.0,40.19801698046495,1.292652778442291,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-10-31,2023-11-01,600036,READY,34.07,49.97,71.61,1,tushare_pit_v1,77.73,62.44,ready,compounder,financial_asset,ignition,2023-10-31,,85.0,34.07102773047864,1.1743433820407603,stressed_nav,80.0,2.0,2.0,1.5,,3.9320587740411543,1.1374727687170385,True,False,0.8,False,False,100.0,55.22,65.0,41.64236722614056,1.435308578049818,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-11-30,2023-12-01,600036,READY,34.07,49.97,76.32,1,tushare_pit_v1,85.58,62.44,ready,compounder,financial_asset,ignition,2023-11-30,,100.0,34.07102773047932,1.254699632913321,stressed_nav,80.0,2.0,2.0,1.5,,3.9320587740411543,1.1374727687170385,True,False,0.8,False,False,100.0,55.22,85.0,41.64236722614139,1.5335217735607256,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,62.0,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2023-12-29,2024-01-02,600036,READY,34.07,49.97,78.36,1,tushare_pit_v1,85.58,67.52,ready,compounder,financial_asset,trend,2023-12-29,,100.0,34.07102773048043,1.29844724772019,stressed_nav,80.0,2.0,2.0,1.5,,3.9320587740411543,1.1374727687170385,True,False,0.8,False,False,100.0,55.22,85.0,41.64236722614275,1.586991080546899,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,72.0,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-01-31,2024-02-01,600036,ATTACK,34.07,49.97,75.33,1,tushare_pit_v1,77.73,71.74,attack,compounder,financial_asset,trend,2024-01-31,,85.0,34.071027730476416,1.1762553706145042,stressed_nav,80.0,2.0,2.0,1.5,,3.9320587740411543,1.1374727687170385,True,False,0.8,False,False,100.0,55.22,65.0,41.64236722613784,1.4376454529732832,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,65.0,50.0,True,80.0,trend,41.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-02-29,2024-03-01,600036,READY,34.07,49.97,70.56,1,tushare_pit_v1,77.73,59.81,ready,compounder,financial_asset,ignition,2024-02-29,,85.0,34.07102773049086,1.127428290623806,stressed_nav,80.0,2.0,2.0,1.5,,3.9320587740411543,1.1374727687170385,True,False,0.8,False,False,100.0,55.22,65.0,41.64236722615549,1.3779679107624294,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,63.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-03-29,2024-04-01,600036,READY,36.23,53.14,68.45,1,tushare_pit_v1,77.73,54.53,ready,compounder,financial_asset,ignition,2024-03-29,,85.0,36.229760992532036,1.192904835833413,stressed_nav,80.0,2.0,2.0,1.5,,3.9704656197955783,1.097687972611081,True,False,0.8,False,False,100.0,55.22,65.0,44.28081899087249,1.457994799351949,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-04-30,2024-05-06,600036,READY,37.66,55.24,66.47,1,tushare_pit_v1,74.43,54.53,ready,compounder,financial_asset,ignition,2024-04-30,,85.0,37.66347492870774,1.1638469436290455,stressed_nav,65.0,2.0,2.0,0.0,,3.887630155866734,1.0723863771211581,True,False,0.8,False,False,100.0,55.22,65.0,46.03313602397613,1.4224795977688334,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-05-31,2024-06-03,600036,READY,37.66,55.24,66.47,1,tushare_pit_v1,74.43,54.53,ready,compounder,financial_asset,ignition,2024-05-31,,85.0,37.66347492870644,1.1648654794606528,stressed_nav,65.0,2.0,2.0,0.0,,3.887630155866734,1.0723863771211581,True,False,0.8,False,False,100.0,55.22,65.0,46.033136023974535,1.4237244748963533,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-06-28,2024-07-01,600036,READY,37.66,55.24,66.47,1,tushare_pit_v1,74.43,54.53,ready,compounder,financial_asset,ignition,2024-06-28,,85.0,37.66347492870254,1.1679318115211188,stressed_nav,65.0,2.0,2.0,0.0,,3.887630155866734,1.0723863771211581,True,False,0.8,False,False,100.0,55.22,65.0,46.03313602396977,1.4274722140813672,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-07-31,2024-08-01,600036,READY,39.93,58.57,68.54,1,tushare_pit_v1,77.88,54.53,ready,compounder,financial_asset,ignition,2024-07-31,,100.0,39.931588635885184,1.220030205801564,stressed_nav,65.0,2.0,2.0,0.0,,3.887630155866734,1.0723863771211581,True,False,0.8,False,False,100.0,55.22,65.0,48.805274999415225,1.4911480293130226,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,25.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-08-30,2024-09-02,600036,READY,39.62,58.11,71.51,1,tushare_pit_v1,85.58,50.41,ready,compounder,financial_asset,latent,2024-08-30,,100.0,39.61926317108641,1.2323254485563424,stressed_nav,80.0,2.0,2.0,1.5,,3.934359796637224,1.0732034279695504,True,False,0.8,False,False,100.0,55.22,85.0,48.423543875772275,1.5061755482355297,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,45.25,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-09-30,2024-10-08,600036,READY,39.62,58.11,67.36,1,tushare_pit_v1,77.73,51.81,ready,compounder,financial_asset,ignition,2024-09-30,,85.0,39.61926317106279,1.0534236418788299,stressed_nav,80.0,2.0,2.0,1.5,,3.934359796637224,1.0732034279695504,True,False,0.8,False,False,100.0,55.22,65.0,48.42354387574341,1.28751778451857,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,54.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-10-31,2024-11-01,600036,READY,41.13,60.32,69.05,1,tushare_pit_v1,77.73,56.03,ready,compounder,financial_asset,ignition,2024-10-31,,85.0,41.129288276026045,1.1008910138122603,stressed_nav,80.0,2.0,2.0,1.5,,3.920243163245791,1.0798673705897501,True,False,0.8,False,False,100.0,55.22,65.0,50.26913011514294,1.3455334613260959,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,62.5,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-11-29,2024-12-02,600036,READY,41.13,60.32,68.45,1,tushare_pit_v1,77.73,54.53,ready,compounder,financial_asset,ignition,2024-11-29,,85.0,41.12928827602559,1.131791091800374,stressed_nav,80.0,2.0,2.0,1.5,,3.920243163245791,1.0798673705897501,True,False,0.8,False,False,100.0,55.22,65.0,50.26913011514239,1.383300223311568,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,57.2,50.0,True,53.25,ignition,45.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
2024-12-31,2024-12-31,600036,READY,41.13,60.32,65.29,1,tushare_pit_v1,77.73,46.63,ready,compounder,financial_asset,latent,2024-12-31,,85.0,41.12928827602278,1.0465467754713176,stressed_nav,80.0,2.0,2.0,1.5,,3.920243163245791,1.0798673705897501,True,False,0.8,False,False,100.0,55.22,65.0,50.26913011513895,1.2791127255760548,mid_cycle_roe_anchor,0.23,0.22,0.18,0.15,0.22,20.0,none,49.2,50.0,True,44.5,latent,47.5,10.0,40.0,True,50.0,True,0.0,0.422222,0.0,0.527778,0.05,0.0,marginal_buyer_probability; catalyst_quality
